Accession,log2_foldchange,foldchange,AveExpr,t,p_value,adj_p_value,q_value,B,description,exp_q-value_combined,sum_pep_score,coverage_percent,num_peptides,num_psms,num_unique_peptides,num_aas,mw_kda,calc_pi,biological_process,cellular_component,molecular_function,entrez_gene_id,ensembl_gene_id,gene_symbol,reactome_pathways,wikipathways
Q9CR00,0.2798031111103718,1.2140291909090144,19.548418935735253,1.72259888073574,0.10308866678828145,0.18589914203083507,0.048843315457522546,-5.187318473324537,26S proteasome non-ATPase regulatory subunit 9 OS=Mus musculus OX=10090 GN=Psmd9 PE=1 SV=1,0,5.603,4,1,7,1,222,24.7,6.43,cell organization and biogenesis;other biological processes,nucleus;other cell component,other molecular function,67151,ENSMUSG00000029440,Psmd9,Neddylation; Separation of Sister Chromatids; Regulation of PTEN stability and activity; Cdc20:Phospho-APC/C mediated degradation of Cyclin A; The role of GTSE1 in G2/M progression after G2 checkpoint; MAPK6/MAPK4 signaling; Regulation of RAS by GAPs; Antigen processing: Ubiquitination & Proteasome degradation; Downstream TCR signaling; FCERI mediated NF-kB activation; Asymmetric localization of PCP proteins; Degradation of AXIN; Hedgehog 'on' state; Ub-specific processing proteases; Regulation of RUNX3 expression and activity; Autodegradation of Cdh1 by Cdh1:APC/C; APC/C:Cdc20 mediated degradation of Securin; APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1; CDK-mediated phosphorylation and removal of Cdc6; UCH proteinases; ABC-family proteins mediated transport; FBXL7 down-regulates AURKA during mitotic entry and in early mitosis; Activation of NF-kappaB in B cells; Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha; SCF(Skp2)-mediated degradation of p27/p21; Degradation of beta-catenin by the destruction complex; Autodegradation of the E3 ubiquitin ligase COP1; AUF1 (hnRNP D0) binds and destabilizes mRNA; Degradation of DVL; Hedgehog ligand biogenesis; Dectin-1 mediated noncanonical NF-kB signaling; Degradation of GLI1 by the proteasome; GLI3 is processed to GLI3R by the proteasome; NIK-->noncanonical NF-kB signaling; CDT1 association with the CDC6:ORC:origin complex; Orc1 removal from chromatin; G2/M Checkpoints; Ubiquitin Mediated Degradation of Phosphorylated Cdc25A; Ubiquitin-dependent degradation of Cyclin D; ROS sensing by NFE2L2; RUNX1 regulates transcription of genes involved in differentiation of HSCs; Regulation of RUNX2 expression and activity; Interleukin-1 signaling; Regulation of ornithine decarboxylase (ODC); Cross-presentation of soluble exogenous antigens (endosomes),Proteasome Degradation
A0A498WGS3,-0.27974863245361803,-1.2139833479352977,32.148276747313766,-2.3807589013202284,0.028521901060209905,0.07025981079475585,0.01846012878351471,-4.128123837337887,Myelin basic protein OS=Mus musculus OX=10090 GN=Mbp PE=1 SV=1,0,241.403,61,14,736,2,150,16.5,11.53,NA,other cell component,other molecular function,NA,ENSMUSG00000041607,Mbp,NA,Neural Crest Differentiation; Spinal Cord Injury; MAPK Cascade
Q923S9,0.27964231714615906,1.2138938901817147,21.081087203717935,1.5845566755710832,0.1314785917243328,0.22349659705792146,0.058721706160280045,-5.391185231981395,Ras-related protein Rab-30 OS=Mus musculus OX=10090 GN=Rab30 PE=1 SV=1,0,46.491,26,5,64,3,203,23,4.97,cell organization and biogenesis;signal transduction,other membranes;ER/Golgi;other cell component,other molecular function,75985,ENSMUSG00000030643,Rab30,Intra-Golgi traffic; RAB geranylgeranylation,NA
Q99MR8,-0.2794333936747151,-1.2137181132115973,24.951285522637956,-1.8431225107169904,0.08183041583358555,0.15557627530957835,0.040876256929640316,-5.068137551916999,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial OS=Mus musculus OX=10090 GN=Mccc1 PE=1 SV=2",0,363.601,47,25,240,25,717,79.3,7.83,other metabolic processes,mitochondrion;other cell component,other molecular function,72039,ENSMUSG00000027709,Mccc1,Branched-chain amino acid catabolism; Biotin transport and metabolism,NA
P21765,-0.278695227087816,-1.2130972633667896,18.122965178871006,-1.763951619380562,0.09469331601244696,0.1744303980004981,0.045830006862034714,-5.193482582386591,Epididymal secretory glutathione peroxidase OS=Mus musculus OX=10090 GN=Gpx5 PE=2 SV=3,0.046,1.244,6,1,2,1,221,25.4,8.38,stress response;other biological processes,non-structural extracellular;plasma membrane;other membranes,other molecular function,14780,ENSMUSG00000004344,Gpx5,Detoxification of Reactive Oxygen Species,Metapathway biotransformation; One carbon metabolism and related pathways; Oxidative Stress and Redox Pathway
A0A494BAI5,-0.27869122427389215,-1.2130938975855656,25.056178355077588,-2.248103376732186,0.03732787752192942,0.08569590452854058,0.022515822572279354,-4.372920959995164,Ferrochelatase OS=Mus musculus OX=10090 GN=Fech PE=1 SV=1,0,209.076,41,15,195,15,417,46.9,8.81,other metabolic processes,other membranes;mitochondrion,other molecular function,NA,ENSMUSG00000024588,Fech,NA,NA
Q9CZ13,-0.27824269523151557,-1.2127168093882044,28.953219877345642,-2.38208367833267,0.02844463239149022,0.07012429073624417,0.018424522115853978,-4.1256421303615705,"Cytochrome b-c1 complex subunit 1, mitochondrial OS=Mus musculus OX=10090 GN=Uqcrc1 PE=1 SV=2",0,475.206,37,15,598,14,480,52.8,6.21,cell organization and biogenesis;other metabolic processes;other biological processes,other membranes;cytosol;mitochondrion,other molecular function,22273,ENSMUSG00000025651; ENSMUSG00000107235,Uqcrc1,Respiratory electron transport,Electron Transport Chain
Q61335,-0.278080226195474,-1.2125802470298104,23.908748775893343,-1.6735469998865127,0.11149658117709466,0.1967614864820293,0.05169729805712994,-5.331859411013404,B-cell receptor-associated protein 31 OS=Mus musculus OX=10090 GN=Bcap31 PE=1 SV=4,0,116.898,26,9,72,9,245,27.9,8.7,cell organization and biogenesis;stress response;transport;signal transduction;other biological processes,plasma membrane;other membranes;mitochondrion;ER/Golgi;other cell component,signal transduction activity or receptor binding;other molecular function,27061,ENSMUSG00000002015,Bcap31,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC; RHOA GTPase cycle; Apoptotic cleavage of cellular proteins",NA
Q61233,0.2777542835607214,1.2123063243045378,21.287526034617905,2.1885567906090566,0.04204622859660889,0.09322060355896077,0.024492869074219454,-4.4802946230542116,Plastin-2 OS=Mus musculus OX=10090 GN=Lcp1 PE=1 SV=4,0,55.969,15,8,32,5,627,70.1,5.33,cell organization and biogenesis;stress response;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;cytoskeleton;other cell component,signal transduction activity or receptor binding;cytoskeletal activity;other molecular function,18826,ENSMUSG00000021998,Lcp1,NA,NA
Q8R010,-0.2777292106597642,-1.2122852555606871,17.691149814010092,-1.6856026179879522,0.10911737659724918,0.19419444629632338,0.05102283150385358,-5.31370847862042,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Mus musculus OX=10090 GN=Aimp2 PE=1 SV=2,0,5.963,11,2,2,2,320,35.4,7.83,cell organization and biogenesis;protein metabolism;other metabolic processes;developmental processes;other biological processes,cytosol;nucleus;other cell component,other molecular function,231872,ENSMUSG00000029610,Aimp2,NA,Keap1-Nrf2
P04370,0.2775432478371229,1.2121290025393328,18.649623570712325,2.144923336558822,0.04668935422263755,0.10095964582865453,0.026526232320484754,-4.495003810489669,Myelin basic protein OS=Mus musculus OX=10090 GN=Mbp PE=1 SV=2,0,253.304,45,13,721,1,250,27.2,9.58,cell organization and biogenesis;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;nucleus;other cell component,other molecular function,17196,ENSMUSG00000041607,Mbp,NA,Neural Crest Differentiation; Spinal Cord Injury; MAPK Cascade
Q8K4F5,-0.27740270232818176,-1.2120109242310877,26.482688266445912,-2.3075057740216636,0.033112037079411245,0.07853649227860357,0.020634751862678546,-4.264227767050931,Protein ABHD11 OS=Mus musculus OX=10090 GN=Abhd11 PE=1 SV=1,0,112.782,44,11,91,11,307,33.5,9.61,NA,NA,other molecular function,68758,ENSMUSG00000040532,Abhd11,NA,NA
F8VPN4,0.27738992942605023,1.212000193738538,22.258838173577008,1.6463700313356262,0.11702324445763834,0.20365650152012635,0.05350890079456633,-5.372428729716989,4-alpha-glucanotransferase OS=Mus musculus OX=10090 GN=Agl PE=1 SV=1,0,112.605,14,16,76,16,1532,174.2,6.74,other metabolic processes;other biological processes,cytosol;ER/Golgi;nucleus;other cell component,other molecular function,77559,ENSMUSG00000033400,Agl,Neutrophil degranulation; Glycogen breakdown (glycogenolysis),Glycogen Metabolism
Q3TML0,-0.2772770430334113,-1.211905362209208,24.034272681884953,-2.3317892075911724,0.03151931681676998,0.07568572606913089,0.019885738867008968,-4.219356655595643,Protein disulfide-isomerase A6 OS=Mus musculus OX=10090 GN=Pdia6 PE=1 SV=1,0,167.694,35,12,106,1,445,48.7,5.19,protein metabolism;other metabolic processes,ER/Golgi,other molecular function,71853,ENSMUSG00000020571,Pdia6,NA,NA
Q3UHD1,0.2772553061744034,1.2118871027595042,21.80655251199816,1.9390193845264019,0.06832827370705957,0.1350986840624498,0.035495955341546905,-4.911374568287155,Adhesion G protein-coupled receptor B1 OS=Mus musculus OX=10090 GN=Adgrb1 PE=1 SV=1,0,38.322,4,6,21,6,1582,173.2,7.56,cell organization and biogenesis;stress response;transport;developmental processes;signal transduction;other biological processes,non-structural extracellular;plasma membrane;other membranes;other cell component,other molecular function,107831,ENSMUSG00000034730,Adgrb1,NA,Non-odorant GPCRs
E9PZJ8,-0.277163299080069,-1.2118098177807628,21.02639286697427,-1.9923076754907938,0.06171622887107661,0.12501817790841932,0.0328473936716327,-4.822035245021663,Activating signal cointegrator 1 complex subunit 3 OS=Mus musculus OX=10090 GN=Ascc3 PE=1 SV=1,0.027,1.552,0,1,9,1,2198,250.4,7.02,cell cycle OR cell proliferation;cell organization and biogenesis;DNA metabolism;other metabolic processes;stress response,cytosol;nucleus,nucleic acid binding activity;other molecular function,77987,ENSMUSG00000038774,Ascc3,NA,NA
Q3UYG8,0.2770962380044679,1.2117534902972713,20.047913366845982,1.6492600321670006,0.11642465215179167,0.2029836261753042,0.05333210889347576,-5.368137668284977,ADP-ribose glycohydrolase MACROD2 OS=Mus musculus OX=10090 GN=Macrod2 PE=1 SV=1,0,41.747,14,4,17,4,475,52.1,4.75,protein metabolism;other metabolic processes;stress response;developmental processes;other biological processes,nucleus,other molecular function,72899,ENSMUSG00000068205,Macrod2,NA,NA
Q99MS3,-0.27687082185073564,-1.211564172759509,22.096083664545166,-1.825400288587832,0.08456843431079572,0.15958294306039097,0.04192897258366932,-5.096523449606298,Mpv17-like protein OS=Mus musculus OX=10090 GN=Mpv17l PE=1 SV=2,0,7.093,11,3,18,3,194,22.2,10.05,cell organization and biogenesis;other metabolic processes;transport;other biological processes,other membranes;other cytoplasmic organelle;other cell component,NA,93734,ENSMUSG00000022679,Mpv17l,NA,NA
Q91VE0,-0.2767670164281846,-1.2114770009020985,22.521571127430267,-1.8450251948266227,0.08154114239375003,0.155200129690125,0.040777428075734805,-5.065078946074494,Long-chain fatty acid transport protein 4 OS=Mus musculus OX=10090 GN=Slc27a4 PE=1 SV=1,0,109.858,22,13,112,12,643,72.3,8.59,other metabolic processes;transport;developmental processes;other biological processes,plasma membrane;other membranes;ER/Golgi;other cell component,transporter activity;other molecular function,26569,ENSMUSG00000059316,Slc27a4,Transport of fatty acids,PPAR signaling pathway
A0A0N4SVY3,-0.2765968625334061,-1.2113341256799142,18.68464627877518,-1.1451788263351104,0.26799047171596196,0.3815162295067974,0.10023993304323142,-5.950867767390108,PILR alpha-associated neural protein OS=Mus musculus OX=10090 GN=Pianp PE=1 SV=1,0.009,2.036,3,1,1,1,272,29.1,8.72,other biological processes,other membranes,NA,NA,ENSMUSG00000030329,Pianp,NA,NA
Q9CPZ6,-0.2765624607424435,-1.2113052411510603,18.111447540702905,-1.5306850310944675,0.14810670208841825,0.2448979109196916,0.06434470749711517,-5.469097120899859,ORM1-like protein 3 OS=Mus musculus OX=10090 GN=Ormdl3 PE=2 SV=1,0,10.379,10,1,2,1,153,17.5,9.64,other metabolic processes;developmental processes;other biological processes,other membranes;ER/Golgi,NA,66612,ENSMUSG00000038150,Ormdl3,Neutrophil degranulation; Sphingolipid de novo biosynthesis,NA
Q8R086,-0.2763125895419343,-1.2110954642565308,22.487945561536296,-2.3915894978998136,0.0278959049378117,0.0691607907326124,0.0181713712185093,-4.107814209390103,"Sulfite oxidase, mitochondrial OS=Mus musculus OX=10090 GN=Suox PE=1 SV=2",0,123.163,29,10,65,10,546,60.7,6.54,other metabolic processes;other biological processes,cytosol;mitochondrion,other molecular function,211389,ENSMUSG00000049858,Suox,Sulfide oxidation to sulfate,NA
P22933,-0.27598812164400144,-1.2108231146591868,17.842529533607713,-1.8247814123093404,0.08674750845679055,0.16299269701461788,0.0428248545452505,-5.031776623957917,Gamma-aminobutyric acid receptor subunit delta OS=Mus musculus OX=10090 GN=Gabrd PE=2 SV=1,0.001,4.158,2,1,2,1,449,50.5,7.85,cell-cell signaling;transport;signal transduction;other biological processes,plasma membrane;other membranes;other cell component,transporter activity;other molecular function,14403,ENSMUSG00000029054,Gabrd,NA,NA
Q8BG39,0.27531338072922296,1.2102569514360275,26.66192129447985,2.195522066499325,0.0414673143096411,0.09244883680351425,0.02429009435087161,-4.467819133568218,Synaptic vesicle glycoprotein 2B OS=Mus musculus OX=10090 GN=Sv2b PE=1 SV=1,0,194.87,21,12,298,11,683,77.4,5.57,cell-cell signaling;transport,other membranes;ER/Golgi;other cell component,transporter activity,64176,ENSMUSG00000053025,Sv2b,NA,NA
Q8JZU2,-0.27527337805215524,-1.2102233942077618,25.388826735082088,-2.510325928113444,0.02182659951424908,0.05743688603816413,0.01509102147009635,-3.88217965914255,"Tricarboxylate transport protein, mitochondrial OS=Mus musculus OX=10090 GN=Slc25a1 PE=1 SV=1",0,136.624,41,10,182,10,311,33.9,9.89,transport,other membranes;mitochondrion,transporter activity,13358,ENSMUSG00000003528,Slc25a1,Gluconeogenesis; Fatty acyl-CoA biosynthesis,NA
P57759,-0.2752381127033665,-1.2101938117753837,23.338082102070533,-1.9242952781813274,0.07026339678469748,0.13807493027182327,0.03627793707043285,-4.935784066827993,Endoplasmic reticulum resident protein 29 OS=Mus musculus OX=10090 GN=Erp29 PE=1 SV=2,0,67.56,30,7,97,7,262,28.8,6.15,transport;other biological processes,ER/Golgi;other cell component,other molecular function,67397,ENSMUSG00000029616,Erp29,NA,NA
Q80XI4,0.2752162412196597,1.2101754651859438,23.54041228422677,2.288989237877348,0.03437634386040886,0.08061365109918603,0.021180506525237758,-4.298273841940338,Phosphatidylinositol 5-phosphate 4-kinase type-2 beta OS=Mus musculus OX=10090 GN=Pip4k2b PE=1 SV=1,0,115.244,26,10,125,5,416,47.3,7.33,other metabolic processes;other biological processes,plasma membrane;other membranes;ER/Golgi;nucleus;other cytoplasmic organelle,kinase activity;other molecular function,108083,ENSMUSG00000018547,Pip4k2b,"PI5P Regulates TP53 Acetylation; Synthesis of PIPs at the plasma membrane; PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling; Synthesis of PIPs in the nucleus",Regulation of Actin Cytoskeleton
F6U6X3,0.2750085530633193,1.2100012627289016,18.70612790513099,1.0817033918493932,0.2976492432168387,0.4125644573701752,0.10839757363996133,-5.896482100498315,Dual-specificity kinase OS=Mus musculus OX=10090 GN=Dyrk1a PE=1 SV=1,0.009,2.036,1,1,3,1,725,81.5,8.79,protein metabolism;other metabolic processes,NA,kinase activity;other molecular function,13548,ENSMUSG00000022897,Dyrk1a,NA,Hedgehog Signaling Pathway
Q8BVG4,0.27499097725432264,1.2099865218301429,17.530894981641413,1.6330622892456874,0.12324833123685966,0.21253029262328305,0.05584040901682455,-5.323497720201081,Dipeptidyl peptidase 9 OS=Mus musculus OX=10090 GN=Dpp9 PE=1 SV=2,0.003,2.955,1,1,1,1,862,97.9,6.65,protein metabolism;other metabolic processes,cytosol;cytoskeleton;other cell component,other molecular function,224897,ENSMUSG00000001229,Dpp9,NA,Lung fibrosis
Q9CS42,0.2749594851055228,1.209960109692704,20.34755056838421,1.9588681513571833,0.06579487521145205,0.13132323953597164,0.034503991494997464,-4.878279031183002,Ribose-phosphate pyrophosphokinase 2 OS=Mus musculus OX=10090 GN=Prps2 PE=1 SV=4,0,60.004,25,6,50,3,318,34.8,6.61,other metabolic processes,other cell component,kinase activity;other molecular function,110639,ENSMUSG00000025742,Prps2,5-Phosphoribose 1-diphosphate biosynthesis,Purine metabolism; Nucleotide Metabolism
Q3T9D8,-0.2748798181778227,-1.2098932964435978,18.96939345418044,-1.7857932127575893,0.09308265839693607,0.1721068665106576,0.04521952001258523,-5.09257792958511,Mitochondrial folate transporter/carrier (Fragment) OS=Mus musculus OX=10090 GN=Slc25a32 PE=1 SV=1,0,13.772,6,1,2,1,269,29.8,9.58,NA,other membranes,NA,NA,ENSMUSG00000022299,Slc25a32,NA,NA
Q8K449,-0.274758677076548,-1.2097917076470561,18.49079461395651,-1.2738153047900915,0.2189208428572778,0.3270124905431562,0.08591956939478584,-5.876266463455274,ATP-binding cassette sub-family A member 9 OS=Mus musculus OX=10090 GN=Abca9 PE=1 SV=2,0.045,1.275,0,1,4,1,1623,183,6.93,transport,other membranes;other cell component,transporter activity;other molecular function,217262,ENSMUSG00000041797,Abca9,ABC transporters in lipid homeostasis,NA
Q91WT9,-0.2747518424897848,-1.2097859764241907,18.46986826611111,-1.6829668640248785,0.11177424457027901,0.19705459396066186,0.05177430939179998,-5.320721142942021,Cystathionine beta-synthase OS=Mus musculus OX=10090 GN=Cbs PE=1 SV=3,0.009,2.036,1,1,1,1,561,61.5,6.48,other metabolic processes;stress response;developmental processes;other biological processes,nucleus;other cell component,other molecular function,12411,ENSMUSG00000024039,Cbs,Cysteine formation from homocysteine,Folic Acid Network; One carbon metabolism and related pathways; Oxidative Stress and Redox Pathway; Glutathione and one carbon metabolism
Q8K0U4,-0.27471284446417243,-1.209753274692014,26.389538930095046,-1.9129598169667796,0.0717862275543359,0.14050710477616293,0.03691696888771525,-4.954493117357787,Heat shock 70 kDa protein 12A OS=Mus musculus OX=10090 GN=Hspa12a PE=1 SV=1,0,373.973,50,28,378,28,675,74.8,6.77,NA,nucleus;other cell component,other molecular function,73442,ENSMUSG00000025092,Hspa12a,Regulation of HSF1-mediated heat shock response,NA
Q91ZU6,-0.2746983151466722,-1.209741091382015,24.06885955714175,-2.3526728563873753,0.03020684872562096,0.0733674662208243,0.019276637093615278,-4.180569994825642,Dystonin OS=Mus musculus OX=10090 GN=Dst PE=1 SV=2,0,379.942,8,49,207,42,7393,833.7,5.31,cell adhesion;cell organization and biogenesis;stress response;transport;developmental processes;other biological processes,plasma membrane;other membranes;cytoskeleton;ER/Golgi;nucleus;other cell component,cytoskeletal activity;other molecular function,13518,ENSMUSG00000026131,Dst,RND2 GTPase cycle; RHOU GTPase cycle; RND3 GTPase cycle; RND1 GTPase cycle; Type I hemidesmosome assembly; RHOV GTPase cycle,Alpha6-Beta4 Integrin Signaling Pathway
Q8K1S4,0.27455879405806627,1.2096241046120983,20.39892029393558,2.0602814467473634,0.05411810614026722,0.11332509352593925,0.029775141680979778,-4.7058713180513045,Netrin receptor UNC5A OS=Mus musculus OX=10090 GN=Unc5a PE=1 SV=1,0,14.675,2,2,4,2,898,98.8,6.92,cell organization and biogenesis;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytosol,other molecular function,107448,ENSMUSG00000025876,Unc5a,Netrin-1 signaling,NA
Q3UFY8,-0.27453510586238394,-1.2096042434658116,18.730405304364034,-1.517671098845229,0.146452980338137,0.24318350821100929,0.06389426371665108,-5.557792446089506,tRNA methyltransferase 10 homolog C OS=Mus musculus OX=10090 GN=Trmt10c PE=1 SV=2,0,21.994,10,3,5,3,414,48.4,9.38,RNA metabolism OR transcription;other metabolic processes;other biological processes,mitochondrion;nucleus,nucleic acid binding activity;other molecular function,52575,ENSMUSG00000044763,Trmt10c,NA,NA
G3X9U9,-0.2744243506412545,-1.2095113861124671,25.219830063768967,-1.9389476201989972,0.0683375890463026,0.1350986840624498,0.035495955341546905,-4.911493831615658,Mitochondrial fission 1 protein OS=Mus musculus OX=10090 GN=Fis1 PE=1 SV=1,0,67.77,31,6,107,6,145,16.3,9.25,cell organization and biogenesis,other membranes;mitochondrion,NA,66437,ENSMUSG00000019054,Fis1,NA,NA
P68134,0.27419076682735266,1.209315572441213,28.508321549271646,1.6208122779189558,0.12243179820286898,0.21149261547577103,0.055567768746916345,-5.410135365495558,"Actin, alpha skeletal muscle OS=Mus musculus OX=10090 GN=Acta1 PE=1 SV=1",0,303.095,45,17,976,5,377,42,5.39,cell organization and biogenesis;developmental processes;other biological processes,cytoskeleton;other cell component,other molecular function,11459,ENSMUSG00000031972,Acta1,Striated Muscle Contraction,Hypothetical Network for Drug Addiction; Myometrial Relaxation and Contraction Pathways
P61222,0.27414104912879367,1.2092738981099043,20.643456711752368,1.152900325334366,0.26402208073746297,0.3775027356790276,0.0991854238993212,-6.017023799563983,ATP-binding cassette sub-family E member 1 OS=Mus musculus OX=10090 GN=Abce1 PE=1 SV=1,0,13.823,4,2,11,2,599,67.3,8.34,cell organization and biogenesis;protein metabolism;other metabolic processes;transport;other biological processes,cytosol;mitochondrion;other cell component,enzyme regulator activity;translation activity;other molecular function,24015,ENSMUSG00000058355,Abce1,Interferon alpha/beta signaling; OAS antiviral response,NA
Q9QUP5,-0.27393431598640916,-1.2091006258140387,24.441643579589766,-2.104131779490534,0.049676253515468165,0.10602262661503818,0.027856484655181882,-4.629670012748542,Hyaluronan and proteoglycan link protein 1 OS=Mus musculus OX=10090 GN=Hapln1 PE=1 SV=1,0,69.209,36,13,105,12,356,40.5,7.8,cell adhesion;developmental processes,extracellular matrix;other cell component,other molecular function,12950,ENSMUSG00000021613,Hapln1,ECM proteoglycans,NA
Q9CQN6,-0.27362650242481834,-1.2088426794994622,21.676698231995363,-2.130933382432031,0.047127199416221746,0.1016833169670203,0.02671637035615595,-4.582622929558644,Transmembrane protein 14C OS=Mus musculus OX=10090 GN=Tmem14c PE=1 SV=1,0,51.772,50,3,51,3,114,11.6,9.7,other metabolic processes;transport;developmental processes;other biological processes,other membranes;mitochondrion,NA,66154,ENSMUSG00000021361,Tmem14c,NA,NA
P03930,-0.27359713973281075,-1.2088180765771033,26.602886687267645,-2.1105671787375284,0.04905300145878929,0.10497661875708328,0.02758165556657499,-4.618405729677722,ATP synthase protein 8 OS=Mus musculus OX=10090 GN=Mtatp8 PE=1 SV=1,0,27.357,43,3,43,3,67,7.8,9.88,other metabolic processes;transport,other membranes;mitochondrion,transporter activity,17706,ENSMUSG00000064356,Mtatp8,Formation of ATP by chemiosmotic coupling; Cristae formation,Electron Transport Chain
P50171,-0.2733436559173228,-1.208605703974231,23.74594932885989,-1.5979378158948876,0.12745073894042402,0.21806024865588172,0.057293354867008435,-5.4435119386443045,Estradiol 17-beta-dehydrogenase 8 OS=Mus musculus OX=10090 GN=Hsd17b8 PE=1 SV=2,0,115.409,36,7,81,7,259,26.6,6.54,cell organization and biogenesis;other metabolic processes,plasma membrane;other membranes;mitochondrion,other molecular function,14979,ENSMUSG00000073422,Hsd17b8,Fatty acyl-CoA biosynthesis,NA
P47708,0.2731390514321106,1.2084343104319233,25.939964401129103,2.1199115841480545,0.04816068088692442,0.10345806976580948,0.027182670576067686,-4.602013187291776,Rabphilin-3A OS=Mus musculus OX=10090 GN=Rph3a PE=1 SV=2,0,339.816,48,27,325,27,681,75.4,8.27,cell-cell signaling;cell organization and biogenesis;transport;other biological processes,plasma membrane;other membranes;cytosol;ER/Golgi;other cell component,other molecular function,19894,ENSMUSG00000029608,Rph3a,NA,NA
Q921G7,-0.2729656566343053,-1.20828907971746,25.953216973099554,-2.4393904638890147,0.02528348149718822,0.06409484505589451,0.016840339885736598,-4.017623968755022,"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial OS=Mus musculus OX=10090 GN=Etfdh PE=1 SV=1",0,150.598,31,17,219,17,616,68,7.58,other metabolic processes;stress response,other membranes;mitochondrion,other molecular function,66841,ENSMUSG00000027809,Etfdh,Respiratory electron transport,NA
P63005,0.27271979933801305,1.208083186325617,25.663885516032153,2.0695408849762114,0.05315125277489651,0.11165008268844889,0.029335047757809648,-4.689861697863278,Platelet-activating factor acetylhydrolase IB subunit alpha OS=Mus musculus OX=10090 GN=Pafah1b1 PE=1 SV=2,0,175.207,32,14,174,13,410,46.6,7.37,cell-cell signaling;cell cycle OR cell proliferation;cell organization and biogenesis;other metabolic processes;transport;developmental processes;signal transduction;other biological processes,other membranes;cytosol;cytoskeleton;nucleus;other cell component,cytoskeletal activity;other molecular function,18472,ENSMUSG00000020745,Pafah1b1,Separation of Sister Chromatids; Anchoring of the basal body to the plasma membrane; Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal; Resolution of Sister Chromatid Cohesion; Regulation of PLK1 Activity at G2/M Transition; Loss of Nlp from mitotic centrosomes; Recruitment of mitotic centrosome proteins and complexes; Recruitment of NuMA to mitotic centrosomes; RHO GTPases Activate Formins; AURKA Activation by TPX2; EML4 and NUDC in mitotic spindle formation; COPI-independent Golgi-to-ER retrograde traffic,Wnt Signaling Pathway; Wnt Signaling Pathway and Pluripotency
Q8VC16,0.2724173650023012,1.2078299605695373,21.21352005182432,2.499887243483437,0.022305756873165168,0.05834724193365434,0.015330209234473813,-3.9022279132816156,Leucine-rich repeat-containing protein 14 OS=Mus musculus OX=10090 GN=Lrrc14 PE=1 SV=1,0.012,2.024,1,1,1,1,493,54.9,6.67,other biological processes,other cell component,other molecular function,223664,ENSMUSG00000033728,Lrrc14,NA,NA
Q02248,-0.2723768710642318,-1.2077960593611492,26.173484577807457,-2.606505967234847,0.017846664730726762,0.04919688976819923,0.012926037098538855,-3.6956557078213463,Catenin beta-1 OS=Mus musculus OX=10090 GN=Ctnnb1 PE=1 SV=1,0,333.112,41,25,344,23,781,85.4,5.86,cell adhesion;cell-cell signaling;cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;transport;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component,signal transduction activity or receptor binding;other molecular function,12387,ENSMUSG00000006932,Ctnnb1,RHO GTPases activate IQGAPs; Adherens junctions interactions; Myogenesis; Deactivation of the beta-catenin transactivating complex; Ca2+ pathway; Formation of the beta-catenin:TCF transactivating complex; LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production; Apoptotic cleavage of cell adhesion  proteins; Beta-catenin phosphorylation cascade; Disassembly of the destruction complex and recruitment of AXIN to the membrane; VEGFR2 mediated vascular permeability; Transcriptional Regulation by VENTX; RUNX3 regulates WNT signaling,TGF Beta Signaling Pathway; IL-5 Signaling Pathway; MicroRNAs in Cardiomyocyte Hypertrophy; PluriNetWork: mechanisms associated with pluripotency; Ptf1a related regulatory pathway; Heart Development; Neural Crest Differentiation; Primary Focal Segmental Glomerulosclerosis FSGS; ESC Pluripotency Pathways; Wnt Signaling in Kidney Disease; Wnt Signaling Pathway; Adipogenesis genes; Id Signaling Pathway; Wnt Signaling Pathway NetPath; Wnt Signaling Pathway and Pluripotency
Q8BQU6,0.2722727890280474,1.2077089270600856,22.013163923123415,1.6079515621429896,0.12523260635237957,0.21491812548588604,0.05646779046944369,-5.428944141705202,Gap junction gamma-2 protein OS=Mus musculus OX=10090 GN=Gjc2 PE=1 SV=2,0,9.688,3,1,2,1,440,47,7.12,cell-cell signaling;transport;developmental processes;other biological processes,plasma membrane;other membranes;other cell component,transporter activity,118454,ENSMUSG00000043448,Gjc2,Gap junction assembly,Calcium Regulation in the Cardiac Cell
